date,latitude,longitude,area_tagged,sex,maturity,deployid
2013-04-03,-25.06266666666667,34.577999999999996,Gansbaai,F,Sub_adult,Alisha
2013-04-04,-24.794400000000003,35.400800000000004,Gansbaai,F,Sub_adult,Alisha
2013-04-05,-24.941666666666666,36.092333333333336,Gansbaai,F,Sub_adult,Alisha
2013-04-06,-25.8116,36.564800000000005,Gansbaai,F,Sub_adult,Alisha
2013-04-07,-26.45775,36.448750000000004,Gansbaai,F,Sub_adult,Alisha
2013-04-08,-27.436,36.019,Gansbaai,F,Sub_adult,Alisha
2013-04-09,-28.292333333333332,36.81366666666667,Gansbaai,F,Sub_adult,Alisha
2013-04-10,-28.973333333333333,37.278333333333336,Gansbaai,F,Sub_adult,Alisha
2013-04-11,-30.085,37.576499999999996,Gansbaai,F,Sub_adult,Alisha
2013-04-12,-31.113500000000002,38.11675,Gansbaai,F,Sub_adult,Alisha
2013-04-13,-32.03528571428571,38.72571428571428,Gansbaai,F,Sub_adult,Alisha
2013-04-14,-32.526,39.09733333333333,Gansbaai,F,Sub_adult,Alisha
2013-04-15,-33.42614285714286,39.85371428571428,Gansbaai,F,Sub_adult,Alisha
2013-04-16,-34.306285714285714,40.386,Gansbaai,F,Sub_adult,Alisha
2013-04-17,-35.366,41.03216666666666,Gansbaai,F,Sub_adult,Alisha
2013-04-18,-36.726800000000004,41.6935,Gansbaai,F,Sub_adult,Alisha
2013-04-19,-38.0995,42.36825,Gansbaai,F,Sub_adult,Alisha
2013-04-20,-38.771,42.53628571428572,Gansbaai,F,Sub_adult,Alisha
2013-04-21,-39.645,42.8525,Gansbaai,F,Sub_adult,Alisha
2013-04-22,-40.08775,43.55975,Gansbaai,F,Sub_adult,Alisha
2013-04-23,-41.7405,45.097750000000005,Gansbaai,F,Sub_adult,Alisha
2013-04-25,-41.589636363636366,48.81972727272727,Gansbaai,F,Sub_adult,Alisha
2013-04-26,-42.05322222222222,50.233555555555554,Gansbaai,F,Sub_adult,Alisha
2013-04-27,-42.28092857142857,52.166,Gansbaai,F,Sub_adult,Alisha
2013-04-28,-42.066,53.469625,Gansbaai,F,Sub_adult,Alisha
2013-04-29,-42.40228571428572,55.85657142857143,Gansbaai,F,Sub_adult,Alisha
2013-04-30,-42.58866666666667,58.34888888888889,Gansbaai,F,Sub_adult,Alisha
2013-05-01,-44.0992,60.51520000000001,Gansbaai,F,Sub_adult,Alisha
2013-05-02,-43.562428571428576,63.226285714285716,Gansbaai,F,Sub_adult,Alisha
2013-05-03,-42.67633333333333,64.57,Gansbaai,F,Sub_adult,Alisha
2013-05-04,-41.876999999999995,66.19273333333334,Gansbaai,F,Sub_adult,Alisha
2013-05-05,-41.02036363636363,67.68490909090909,Gansbaai,F,Sub_adult,Alisha
2013-05-06,-40.443384615384616,68.34623076923077,Gansbaai,F,Sub_adult,Alisha
2013-05-07,-39.73233333333334,69.1225,Gansbaai,F,Sub_adult,Alisha
2013-05-08,-39.324,70.0915,Gansbaai,F,Sub_adult,Alisha
2013-05-09,-38.42622222222222,70.76755555555556,Gansbaai,F,Sub_adult,Alisha
2013-05-10,-38.3258,71.0544,Gansbaai,F,Sub_adult,Alisha
2013-05-11,-37.88614285714285,72.80414285714286,Gansbaai,F,Sub_adult,Alisha
2013-05-12,-38.221,73.86866666666667,Gansbaai,F,Sub_adult,Alisha
2013-05-13,-39.31275,73.87,Gansbaai,F,Sub_adult,Alisha
2013-05-14,-40.11483333333334,72.90116666666667,Gansbaai,F,Sub_adult,Alisha
2013-05-15,-40.152857142857144,71.55085714285714,Gansbaai,F,Sub_adult,Alisha
2013-05-16,-39.587909090909086,71.4730909090909,Gansbaai,F,Sub_adult,Alisha
2013-05-17,-39.057249999999996,71.29875,Gansbaai,F,Sub_adult,Alisha
2013-05-18,-38.58033333333333,70.91433333333333,Gansbaai,F,Sub_adult,Alisha
2013-05-19,-37.36983333333333,69.7355,Gansbaai,F,Sub_adult,Alisha
2013-05-20,-36.4225,69.161,Gansbaai,F,Sub_adult,Alisha
2013-05-21,-35.497875,68.63012499999999,Gansbaai,F,Sub_adult,Alisha
2013-05-22,-34.9315,68.299,Gansbaai,F,Sub_adult,Alisha
2013-05-23,-34.3858,68.7914,Gansbaai,F,Sub_adult,Alisha
2013-05-24,-33.6224,68.5492,Gansbaai,F,Sub_adult,Alisha
2013-05-25,-34.0785,64.0835,Gansbaai,F,Sub_adult,Alisha
2013-05-26,-34.04257142857143,63.528571428571425,Gansbaai,F,Sub_adult,Alisha
2013-05-27,-34.34,62.4565,Gansbaai,F,Sub_adult,Alisha
2013-05-28,-34.663333333333334,61.538000000000004,Gansbaai,F,Sub_adult,Alisha
2013-05-29,-35.547285714285714,60.12242857142858,Gansbaai,F,Sub_adult,Alisha
2013-05-30,-35.919,59.970749999999995,Gansbaai,F,Sub_adult,Alisha
2013-05-31,-36.7348,59.0072,Gansbaai,F,Sub_adult,Alisha
2013-06-01,-36.7444375,57.8085625,Gansbaai,F,Sub_adult,Alisha
2013-06-02,-37.00277777777777,56.477555555555554,Gansbaai,F,Sub_adult,Alisha
2013-06-03,-37.72877777777778,55.35172222222222,Gansbaai,F,Sub_adult,Alisha
2013-06-04,-38.2615,54.745799999999996,Gansbaai,F,Sub_adult,Alisha
2013-06-05,-38.934,54.18266666666667,Gansbaai,F,Sub_adult,Alisha
2013-06-07,-41.3435,53.5205,Gansbaai,F,Sub_adult,Alisha
2013-06-08,-41.93033333333333,52.35333333333333,Gansbaai,F,Sub_adult,Alisha
2013-06-09,-41.80175,52.292,Gansbaai,F,Sub_adult,Alisha
2013-06-10,-41.023,52.451,Gansbaai,F,Sub_adult,Alisha
2013-06-11,-40.134,49.510999999999996,Gansbaai,F,Sub_adult,Alisha
2013-06-12,-40.101,49.551,Gansbaai,F,Sub_adult,Alisha
2013-06-13,-40.57,48.86866666666666,Gansbaai,F,Sub_adult,Alisha
2013-06-30,-38.35166666666667,42.51566666666667,Gansbaai,F,Sub_adult,Alisha
2013-07-01,-39.8475,37.4,Gansbaai,F,Sub_adult,Alisha
2013-07-02,-40.829,36.599,Gansbaai,F,Sub_adult,Alisha
2013-07-03,-41.79716666666667,39.196333333333335,Gansbaai,F,Sub_adult,Alisha
2013-07-04,-42.132999999999996,39.0265,Gansbaai,F,Sub_adult,Alisha
2013-07-05,-41.5405,38.257,Gansbaai,F,Sub_adult,Alisha
2013-07-06,-41.28116666666667,37.499500000000005,Gansbaai,F,Sub_adult,Alisha
2013-07-07,-40.57,36.43,Gansbaai,F,Sub_adult,Alisha
2013-07-08,-40.56272727272727,35.97309090909091,Gansbaai,F,Sub_adult,Alisha
2013-07-09,-41.527,36.0265,Gansbaai,F,Sub_adult,Alisha
2013-07-10,-42.07222222222222,36.83588888888889,Gansbaai,F,Sub_adult,Alisha
2013-07-11,-42.30471428571428,37.69071428571429,Gansbaai,F,Sub_adult,Alisha
2013-07-12,-42.6055,38.7775,Gansbaai,F,Sub_adult,Alisha
2013-07-13,-42.548,39.987,Gansbaai,F,Sub_adult,Alisha
2013-07-14,-42.091181818181816,42.901636363636364,Gansbaai,F,Sub_adult,Alisha
2013-07-15,-41.900625,45.402375,Gansbaai,F,Sub_adult,Alisha
2013-07-16,-42.312666666666665,45.45133333333333,Gansbaai,F,Sub_adult,Alisha
2013-07-17,-42.4921,46.9796,Gansbaai,F,Sub_adult,Alisha
2013-07-18,-42.253,49.27,Gansbaai,F,Sub_adult,Alisha
2013-07-19,-40.45733333333333,48.989666666666665,Gansbaai,F,Sub_adult,Alisha
2013-07-20,-39.155181818181816,49.671454545454544,Gansbaai,F,Sub_adult,Alisha
2013-07-21,-39.4365,51.3313,Gansbaai,F,Sub_adult,Alisha
2013-07-22,-40.78918181818182,52.16272727272727,Gansbaai,F,Sub_adult,Alisha
2013-07-23,-41.64983333333333,52.552,Gansbaai,F,Sub_adult,Alisha
2013-07-24,-41.3591,52.7347,Gansbaai,F,Sub_adult,Alisha
2013-07-25,-41.79,52.93775,Gansbaai,F,Sub_adult,Alisha
2013-07-27,-43.97,52.0685,Gansbaai,F,Sub_adult,Alisha
2013-07-28,-43.806,51.248000000000005,Gansbaai,F,Sub_adult,Alisha
2013-07-29,-43.034333333333336,50.827333333333335,Gansbaai,F,Sub_adult,Alisha
2013-08-01,-39.2715,49.4055,Gansbaai,F,Sub_adult,Alisha
2013-08-02,-38.422399999999996,48.647800000000004,Gansbaai,F,Sub_adult,Alisha
2013-08-03,-37.62916666666667,47.496833333333335,Gansbaai,F,Sub_adult,Alisha
2013-08-04,-37.219,47.33633333333333,Gansbaai,F,Sub_adult,Alisha
2013-08-05,-36.482,46.39266666666666,Gansbaai,F,Sub_adult,Alisha
2013-08-06,-36.166000000000004,45.44528571428572,Gansbaai,F,Sub_adult,Alisha
2013-08-07,-36.482,44.39311111111111,Gansbaai,F,Sub_adult,Alisha
2013-08-08,-37.002300000000005,43.716300000000004,Gansbaai,F,Sub_adult,Alisha
2013-08-09,-38.0672,43.1475,Gansbaai,F,Sub_adult,Alisha
2013-08-10,-38.9174,43.185,Gansbaai,F,Sub_adult,Alisha
2013-08-11,-39.8362,43.105000000000004,Gansbaai,F,Sub_adult,Alisha
2013-08-12,-40.5604,43.4814,Gansbaai,F,Sub_adult,Alisha
2013-08-13,-41.62175,43.736875,Gansbaai,F,Sub_adult,Alisha
2013-08-14,-42.53875,44.698125,Gansbaai,F,Sub_adult,Alisha
2013-08-15,-42.89883333333333,45.49733333333333,Gansbaai,F,Sub_adult,Alisha
2013-08-16,-41.80214285714286,46.59757142857143,Gansbaai,F,Sub_adult,Alisha
2013-08-17,-41.81328571428571,46.97514285714286,Gansbaai,F,Sub_adult,Alisha
2013-08-18,-42.75899999999999,45.579499999999996,Gansbaai,F,Sub_adult,Alisha
2013-08-19,-42.58825,45.6585,Gansbaai,F,Sub_adult,Alisha
2013-08-20,-41.36566666666667,45.18883333333333,Gansbaai,F,Sub_adult,Alisha
2013-08-21,-41.92175,45.354,Gansbaai,F,Sub_adult,Alisha
2013-08-22,-41.977333333333334,46.31422222222222,Gansbaai,F,Sub_adult,Alisha
2013-08-23,-41.1595,47.541375,Gansbaai,F,Sub_adult,Alisha
2013-08-24,-41.0788,48.7134,Gansbaai,F,Sub_adult,Alisha
2013-08-25,-41.67377777777777,48.980333333333334,Gansbaai,F,Sub_adult,Alisha
2013-08-26,-42.32,49.30716666666667,Gansbaai,F,Sub_adult,Alisha
2013-08-27,-41.59814285714286,49.544428571428575,Gansbaai,F,Sub_adult,Alisha
2013-08-28,-40.92,51.77483333333333,Gansbaai,F,Sub_adult,Alisha
2013-08-29,-41.059375,53.554875,Gansbaai,F,Sub_adult,Alisha
2013-08-30,-41.9304,54.72760000000001,Gansbaai,F,Sub_adult,Alisha
2013-08-31,-43.02225,54.68975,Gansbaai,F,Sub_adult,Alisha
2013-09-01,-43.5644375,53.167,Gansbaai,F,Sub_adult,Alisha
2013-09-02,-43.50771428571429,51.75028571428572,Gansbaai,F,Sub_adult,Alisha
2013-09-03,-42.453,52.09225,Gansbaai,F,Sub_adult,Alisha
2013-09-04,-41.48042857142857,52.770428571428575,Gansbaai,F,Sub_adult,Alisha
2013-09-05,-41.042,54.20744444444445,Gansbaai,F,Sub_adult,Alisha
2013-09-06,-41.56077777777778,55.19088888888889,Gansbaai,F,Sub_adult,Alisha
2013-09-07,-41.611285714285714,56.18385714285714,Gansbaai,F,Sub_adult,Alisha
2013-09-08,-40.634,57.10933333333333,Gansbaai,F,Sub_adult,Alisha
2013-09-09,-40.0488,57.6438,Gansbaai,F,Sub_adult,Alisha
2013-09-10,-39.509,58.1263,Gansbaai,F,Sub_adult,Alisha
2013-09-11,-38.63357142857143,58.187571428571424,Gansbaai,F,Sub_adult,Alisha
2013-09-12,-37.927,58.432100000000005,Gansbaai,F,Sub_adult,Alisha
2013-09-13,-37.980199999999996,59.10260000000001,Gansbaai,F,Sub_adult,Alisha
2013-09-14,-38.1036,60.07000000000001,Gansbaai,F,Sub_adult,Alisha
2013-09-15,-38.6028,59.9286,Gansbaai,F,Sub_adult,Alisha
2013-09-16,-39.65011111111111,59.36666666666666,Gansbaai,F,Sub_adult,Alisha
2013-09-17,-40.1058,59.022400000000005,Gansbaai,F,Sub_adult,Alisha
2013-09-18,-40.51255555555556,58.32055555555556,Gansbaai,F,Sub_adult,Alisha
2013-09-19,-40.989,57.550999999999995,Gansbaai,F,Sub_adult,Alisha
2013-09-20,-42.037,57.314666666666675,Gansbaai,F,Sub_adult,Alisha
2013-09-21,-42.47966666666667,57.218333333333334,Gansbaai,F,Sub_adult,Alisha
2013-09-22,-41.39655555555556,55.39488888888889,Gansbaai,F,Sub_adult,Alisha
2013-09-23,-40.94188888888888,54.83144444444444,Gansbaai,F,Sub_adult,Alisha
2013-09-24,-41.708375,54.431,Gansbaai,F,Sub_adult,Alisha
2013-09-25,-41.8898,52.8563,Gansbaai,F,Sub_adult,Alisha
2013-09-26,-42.934000000000005,54.4606,Gansbaai,F,Sub_adult,Alisha
2013-09-27,-43.307500000000005,53.41216666666667,Gansbaai,F,Sub_adult,Alisha
2013-09-28,-42.18366666666667,53.842,Gansbaai,F,Sub_adult,Alisha
2013-09-29,-41.6936,54.572,Gansbaai,F,Sub_adult,Alisha
2013-09-30,-42.013000000000005,54.756,Gansbaai,F,Sub_adult,Alisha
2013-10-01,-42.32825,54.82375,Gansbaai,F,Sub_adult,Alisha
2013-10-02,-42.03,54.932500000000005,Gansbaai,F,Sub_adult,Alisha
2013-10-03,-41.09666666666667,54.376666666666665,Gansbaai,F,Sub_adult,Alisha
2013-10-04,-40.3918,53.919799999999995,Gansbaai,F,Sub_adult,Alisha
2013-10-05,-39.64457142857143,53.74428571428571,Gansbaai,F,Sub_adult,Alisha
2013-10-06,-38.95483333333333,53.499500000000005,Gansbaai,F,Sub_adult,Alisha
2013-10-07,-40.155,52.53077777777778,Gansbaai,F,Sub_adult,Alisha
2013-10-08,-41.697500000000005,51.297,Gansbaai,F,Sub_adult,Alisha
2013-10-09,-41.695,51.281,Gansbaai,F,Sub_adult,Alisha
2013-10-10,-41.9726,50.4776,Gansbaai,F,Sub_adult,Alisha
2013-10-12,-40.86266666666666,49.12766666666667,Gansbaai,F,Sub_adult,Alisha
2013-10-13,-39.236000000000004,49.4874,Gansbaai,F,Sub_adult,Alisha
2013-10-14,-38.640499999999996,48.7055,Gansbaai,F,Sub_adult,Alisha
2013-10-15,-38.4802,48.0908,Gansbaai,F,Sub_adult,Alisha
2013-10-16,-39.131375,46.965375,Gansbaai,F,Sub_adult,Alisha
2013-10-17,-39.51866666666667,46.702,Gansbaai,F,Sub_adult,Alisha
2013-10-18,-40.5505,46.3595,Gansbaai,F,Sub_adult,Alisha
2013-10-19,-41.5245,46.096999999999994,Gansbaai,F,Sub_adult,Alisha
2013-10-20,-41.9363,45.3661,Gansbaai,F,Sub_adult,Alisha
2013-10-22,-42.796499999999995,45.028000000000006,Gansbaai,F,Sub_adult,Alisha
2013-10-23,-42.36022222222223,45.13922222222222,Gansbaai,F,Sub_adult,Alisha
2013-10-24,-41.85228571428571,44.01257142857143,Gansbaai,F,Sub_adult,Alisha
2013-10-25,-41.82414285714286,43.32357142857143,Gansbaai,F,Sub_adult,Alisha
2013-10-26,-41.64816666666667,41.0995,Gansbaai,F,Sub_adult,Alisha
2013-10-27,-41.17975,42.41925,Gansbaai,F,Sub_adult,Alisha
2013-10-28,-41.653,42.15233333333333,Gansbaai,F,Sub_adult,Alisha
2013-11-04,-40.3106,52.089,Gansbaai,F,Sub_adult,Alisha
2013-11-05,-39.2545,51.798249999999996,Gansbaai,F,Sub_adult,Alisha
2013-11-06,-38.582571428571434,51.96857142857142,Gansbaai,F,Sub_adult,Alisha
2013-11-07,-37.58133333333333,52.05744444444444,Gansbaai,F,Sub_adult,Alisha
2013-11-08,-36.56157142857143,52.681285714285714,Gansbaai,F,Sub_adult,Alisha
2013-11-09,-35.73385714285714,53.122428571428564,Gansbaai,F,Sub_adult,Alisha
2013-11-10,-34.81166666666667,53.5165,Gansbaai,F,Sub_adult,Alisha
2013-11-11,-34.117285714285714,53.85471428571429,Gansbaai,F,Sub_adult,Alisha
2013-11-12,-33.3905,54.102000000000004,Gansbaai,F,Sub_adult,Alisha
2013-11-15,-30.558600000000002,54.810199999999995,Gansbaai,F,Sub_adult,Alisha
2013-11-16,-29.63175,54.81675,Gansbaai,F,Sub_adult,Alisha
2013-11-17,-28.649625,54.486125,Gansbaai,F,Sub_adult,Alisha
2013-11-18,-28.178625,54.011375,Gansbaai,F,Sub_adult,Alisha
2013-11-19,-27.5275,53.2435,Gansbaai,F,Sub_adult,Alisha
2013-11-20,-27.244,52.94,Gansbaai,F,Sub_adult,Alisha
2013-11-21,-26.781,52.046,Gansbaai,F,Sub_adult,Alisha
2013-11-22,-26.37783333333333,51.16816666666667,Gansbaai,F,Sub_adult,Alisha
2013-11-23,-26.421,50.65242857142857,Gansbaai,F,Sub_adult,Alisha
2013-11-24,-26.469,49.6573,Gansbaai,F,Sub_adult,Alisha
2013-11-25,-26.2534,49.0382,Gansbaai,F,Sub_adult,Alisha
2013-11-26,-25.639999999999997,47.935428571428574,Gansbaai,F,Sub_adult,Alisha
2013-11-27,-25.7502,46.5988,Gansbaai,F,Sub_adult,Alisha
2013-11-28,-25.793,46.107,Gansbaai,F,Sub_adult,Alisha
2013-11-29,-25.75357142857143,45.66585714285714,Gansbaai,F,Sub_adult,Alisha
2013-12-01,-25.852999999999998,45.13133333333334,Gansbaai,F,Sub_adult,Alisha
2013-12-02,-25.726,44.114285714285714,Gansbaai,F,Sub_adult,Alisha
2013-12-03,-25.5464,43.4856,Gansbaai,F,Sub_adult,Alisha
2013-12-04,-26.25714285714286,42.33671428571429,Gansbaai,F,Sub_adult,Alisha
2013-12-05,-26.633333333333336,40.759,Gansbaai,F,Sub_adult,Alisha
2013-12-06,-26.68275,39.187,Gansbaai,F,Sub_adult,Alisha
2013-12-07,-26.758,38.42966666666667,Gansbaai,F,Sub_adult,Alisha
2013-12-08,-27.3395,37.3425,Gansbaai,F,Sub_adult,Alisha
2013-12-10,-27.72025,35.74325,Gansbaai,F,Sub_adult,Alisha
2013-12-11,-27.267,34.574999999999996,Gansbaai,F,Sub_adult,Alisha
2013-12-12,-26.9115,33.42516666666666,Gansbaai,F,Sub_adult,Alisha
2013-12-18,-26.019333333333332,34.24333333333333,Gansbaai,F,Sub_adult,Alisha
2013-12-19,-26.616,33.6635,Gansbaai,F,Sub_adult,Alisha
2013-12-21,-27.058,33.448499999999996,Gansbaai,F,Sub_adult,Alisha
2013-12-22,-27.045,33.452,Gansbaai,F,Sub_adult,Alisha
2013-12-23,-25.899,33.28033333333334,Gansbaai,F,Sub_adult,Alisha
2013-12-24,-25.86175,33.027875,Gansbaai,F,Sub_adult,Alisha
2013-12-28,-27.9026,31.886400000000002,Gansbaai,F,Sub_adult,Alisha
2013-12-30,-29.793,31.541,Gansbaai,F,Sub_adult,Alisha
2014-01-01,-30.287000000000003,31.060333333333332,Gansbaai,F,Sub_adult,Alisha
2014-01-02,-31.376666666666665,30.7505,Gansbaai,F,Sub_adult,Alisha
2014-01-03,-32.208,30.842333333333332,Gansbaai,F,Sub_adult,Alisha
2014-01-04,-33.042,31.146666666666665,Gansbaai,F,Sub_adult,Alisha
2014-01-05,-34.01316666666667,31.043833333333335,Gansbaai,F,Sub_adult,Alisha
2014-01-06,-35.1185,31.11675,Gansbaai,F,Sub_adult,Alisha
2014-01-07,-35.904,31.174,Gansbaai,F,Sub_adult,Alisha
2014-01-08,-36.507666666666665,31.702166666666667,Gansbaai,F,Sub_adult,Alisha
2014-01-09,-37.050375,32.0035,Gansbaai,F,Sub_adult,Alisha
2014-01-10,-37.951,31.938875,Gansbaai,F,Sub_adult,Alisha
2014-01-12,-39.3915,33.84775,Gansbaai,F,Sub_adult,Alisha
2014-01-13,-39.855333333333334,34.11233333333333,Gansbaai,F,Sub_adult,Alisha
2014-01-30,-40.428333333333335,47.15833333333333,Gansbaai,F,Sub_adult,Alisha
2014-01-31,-40.098,48.774,Gansbaai,F,Sub_adult,Alisha
2014-02-01,-40.097,48.775,Gansbaai,F,Sub_adult,Alisha
2014-02-02,-38.91775,49.830625,Gansbaai,F,Sub_adult,Alisha
2014-02-03,-38.85333333333333,50.179,Gansbaai,F,Sub_adult,Alisha
2014-02-04,-39.664,50.429,Gansbaai,F,Sub_adult,Alisha
2014-02-05,-40.538111111111114,51.296,Gansbaai,F,Sub_adult,Alisha
2014-02-06,-40.940625,51.130875,Gansbaai,F,Sub_adult,Alisha
2014-02-12,-39.59866666666667,54.1855,Gansbaai,F,Sub_adult,Alisha
2014-03-20,-23.387,47.672,Gansbaai,F,Sub_adult,Alisha
2014-03-21,-23.6305,47.76075,Gansbaai,F,Sub_adult,Alisha
2014-03-23,-24.06833333333333,47.95633333333333,Gansbaai,F,Sub_adult,Alisha
2014-03-24,-24.4035,48.5045,Gansbaai,F,Sub_adult,Alisha
2014-03-26,-24.833333333333332,49.520999999999994,Gansbaai,F,Sub_adult,Alisha
2014-03-27,-24.94275,50.94925,Gansbaai,F,Sub_adult,Alisha
2014-03-28,-25.219333333333335,52.11533333333333,Gansbaai,F,Sub_adult,Alisha
2014-03-29,-25.531799999999997,52.9452,Gansbaai,F,Sub_adult,Alisha
2014-03-30,-25.910857142857143,53.483,Gansbaai,F,Sub_adult,Alisha
2014-03-31,-26.302,54.2185,Gansbaai,F,Sub_adult,Alisha
2014-04-01,-26.686333333333334,54.84166666666667,Gansbaai,F,Sub_adult,Alisha
2014-04-02,-27.281,55.763999999999996,Gansbaai,F,Sub_adult,Alisha
2014-04-03,-27.511,56.15366666666667,Gansbaai,F,Sub_adult,Alisha
2012-05-09,-34.832,20.073999999999998,Gansbaai,M,Juvenile,Andre
2012-05-10,-34.7785,20.091166666666666,Gansbaai,M,Juvenile,Andre
2012-05-11,-34.840714285714284,19.91042857142857,Gansbaai,M,Juvenile,Andre
2012-05-12,-34.7336,19.4762,Gansbaai,M,Juvenile,Andre
2012-05-13,-34.676500000000004,19.354,Gansbaai,M,Juvenile,Andre
2012-05-14,-34.72525,19.478,Gansbaai,M,Juvenile,Andre
2012-05-15,-34.724,19.434,Gansbaai,M,Juvenile,Andre
2012-05-18,-34.688,19.4375,Gansbaai,M,Juvenile,Andre
2012-05-19,-34.70166666666667,19.448666666666668,Gansbaai,M,Juvenile,Andre
2012-05-20,-34.69425,19.451999999999998,Gansbaai,M,Juvenile,Andre
2012-05-22,-34.698,19.442,Gansbaai,M,Juvenile,Andre
2012-05-23,-34.681333333333335,19.396333333333335,Gansbaai,M,Juvenile,Andre
2012-05-25,-34.6628,19.429399999999998,Gansbaai,M,Juvenile,Andre
2012-05-28,-34.692,19.412833333333335,Gansbaai,M,Juvenile,Andre
2012-05-29,-34.684,19.418,Gansbaai,M,Juvenile,Andre
2012-05-30,-34.6895,19.4225,Gansbaai,M,Juvenile,Andre
2012-05-31,-34.67575,19.3815,Gansbaai,M,Juvenile,Andre
2012-06-01,-34.688,19.451,Gansbaai,M,Juvenile,Andre
2012-06-02,-34.699333333333335,19.463,Gansbaai,M,Juvenile,Andre
2012-06-04,-34.69,19.44,Gansbaai,M,Juvenile,Andre
2012-06-05,-34.69475,19.448,Gansbaai,M,Juvenile,Andre
2012-06-08,-34.838499999999996,19.896,Gansbaai,M,Juvenile,Andre
2012-06-09,-34.846333333333334,20.146666666666665,Gansbaai,M,Juvenile,Andre
2012-06-12,-34.82033333333334,20.154666666666667,Gansbaai,M,Juvenile,Andre
2012-06-13,-34.861000000000004,20.1165,Gansbaai,M,Juvenile,Andre
2012-06-14,-34.833090909090906,19.785999999999998,Gansbaai,M,Juvenile,Andre
2012-06-15,-34.660000000000004,19.3755,Gansbaai,M,Juvenile,Andre
2012-06-16,-34.6975,19.36275,Gansbaai,M,Juvenile,Andre
2012-06-17,-34.68585714285714,19.427142857142858,Gansbaai,M,Juvenile,Andre
2012-06-18,-34.697125,19.416625,Gansbaai,M,Juvenile,Andre
2012-06-19,-34.68666666666667,19.435,Gansbaai,M,Juvenile,Andre
2012-06-20,-34.675000000000004,19.392666666666667,Gansbaai,M,Juvenile,Andre
2012-06-21,-34.68966666666667,19.423666666666666,Gansbaai,M,Juvenile,Andre
2012-06-22,-34.673125,19.44275,Gansbaai,M,Juvenile,Andre
2012-06-23,-34.683142857142855,19.39428571428571,Gansbaai,M,Juvenile,Andre
2012-06-24,-34.68844444444445,19.430777777777777,Gansbaai,M,Juvenile,Andre
2012-06-25,-34.6962,19.437800000000003,Gansbaai,M,Juvenile,Andre
2012-06-27,-34.678000000000004,19.401,Gansbaai,M,Juvenile,Andre
2012-06-28,-34.72966666666667,19.433333333333334,Gansbaai,M,Juvenile,Andre
2012-06-29,-34.729,19.45,Gansbaai,M,Juvenile,Andre
2012-07-01,-34.673,19.392,Gansbaai,M,Juvenile,Andre
2012-07-05,-34.773,19.598599999999998,Gansbaai,M,Juvenile,Andre
2012-07-06,-34.813874999999996,19.813125,Gansbaai,M,Juvenile,Andre
2012-07-08,-34.71366666666667,19.421333333333333,Gansbaai,M,Juvenile,Andre
2012-07-09,-34.749,19.55125,Gansbaai,M,Juvenile,Andre
2012-07-10,-34.80855555555556,19.808333333333334,Gansbaai,M,Juvenile,Andre
2012-07-11,-34.78733333333333,19.712666666666667,Gansbaai,M,Juvenile,Andre
2012-07-14,-34.661,19.396,Gansbaai,M,Juvenile,Andre
2012-07-15,-34.693,19.436799999999998,Gansbaai,M,Juvenile,Andre
2012-07-16,-34.669999999999995,19.419,Gansbaai,M,Juvenile,Andre
2012-07-17,-34.672,19.426,Gansbaai,M,Juvenile,Andre
2012-07-18,-34.68533333333333,19.43466666666667,Gansbaai,M,Juvenile,Andre
2012-07-19,-34.683499999999995,19.4165,Gansbaai,M,Juvenile,Andre
2012-07-20,-34.68183333333334,19.394000000000002,Gansbaai,M,Juvenile,Andre
2012-07-21,-34.70514285714286,19.453142857142858,Gansbaai,M,Juvenile,Andre
2012-07-26,-34.7305,19.4775,Gansbaai,M,Juvenile,Andre
2012-07-27,-34.7015,19.433,Gansbaai,M,Juvenile,Andre
2012-08-02,-34.801,19.612000000000002,Gansbaai,M,Juvenile,Andre
2012-08-04,-34.7615,19.478,Gansbaai,M,Juvenile,Andre
2012-08-05,-34.705285714285715,19.438428571428574,Gansbaai,M,Juvenile,Andre
2012-08-09,-34.667500000000004,19.427999999999997,Gansbaai,M,Juvenile,Andre
2012-08-10,-34.69866666666667,19.44,Gansbaai,M,Juvenile,Andre
2012-08-11,-34.773,19.6252,Gansbaai,M,Juvenile,Andre
2012-08-12,-34.8266,19.6918,Gansbaai,M,Juvenile,Andre
2012-08-13,-34.776199999999996,19.6016,Gansbaai,M,Juvenile,Andre
2012-08-14,-34.79,19.612,Gansbaai,M,Juvenile,Andre
2012-08-15,-34.725,19.46875,Gansbaai,M,Juvenile,Andre
2012-08-16,-34.7174,19.444399999999998,Gansbaai,M,Juvenile,Andre
2012-08-17,-34.6546,19.2972,Gansbaai,M,Juvenile,Andre
2012-08-18,-34.7085,19.4225,Gansbaai,M,Juvenile,Andre
2012-08-19,-34.70933333333333,19.460833333333333,Gansbaai,M,Juvenile,Andre
2012-08-20,-34.722,19.486,Gansbaai,M,Juvenile,Andre
2012-08-22,-34.705000000000005,19.483999999999998,Gansbaai,M,Juvenile,Andre
2012-08-23,-34.688,19.538,Gansbaai,M,Juvenile,Andre
2012-08-25,-34.666,19.431,Gansbaai,M,Juvenile,Andre
2012-08-27,-34.668,19.425,Gansbaai,M,Juvenile,Andre
2012-08-29,-34.682,19.489,Gansbaai,M,Juvenile,Andre
2012-09-12,-34.8228,19.8125,Gansbaai,M,Juvenile,Andre
